Concept,URL,Definition,Source
adulteress,https://dictionary.cambridge.org/dictionary/english/adulteress,,Cambridge Thesaurus
babies,https://dictionary.cambridge.org/dictionary/english/baby?q=babies,,Cambridge Thesaurus
baldy,https://dictionary.cambridge.org/dictionary/english/baldy,,Cambridge Thesaurus
balls,https://dictionary.cambridge.org/dictionary/english/balls,,Cambridge Thesaurus
bastard,https://dictionary.cambridge.org/dictionary/english/bastard,,Cambridge Thesaurus
bloke,https://dictionary.cambridge.org/dictionary/english/bloke,,Cambridge Thesaurus
bruh,https://dictionary.cambridge.org/dictionary/english/bruh,,Cambridge Thesaurus
brusband,https://www.urbandictionary.com/define.php?term=Brusband,"A slang term used in the Will & Grace sitcom to describe a non-heterosexual marriage, wherein the standard terms ""husband"" and ""wife"" do not necessarily fully describe the relationship between the two people being united. Could be applied to male, female, or transexual couples.",Dictionary
bunny,https://www.collinsdictionary.com/dictionary/english/bunny,"A rabbit. In US, could also be a slang term referring to a sexually attractive young woman.",Dictionary
chick,https://dictionary.cambridge.org/dictionary/english/chink,an extremely offensive word for a Chinese person or someone who is thought to be Chinese,Cambridge Thesaurus
chink,https://dictionary.cambridge.org/dictionary/english/chink,,Cambridge Thesaurus
cock,https://dictionary.cambridge.org/dictionary/english/cock,a rude word for a penis,Cambridge Thesaurus
coon,https://dictionary.cambridge.org/dictionary/english/coon,,Cambridge Thesaurus
crackwhore,"https://en.wiktionary.org/wiki/crack_whore#:~:text=crack%20whore%20(plural%20crack%20whores,sexually%20promiscuous%20or%20adulterous%20woman","Vulgar, slang, derogatory term to refer to any sexually promiscuous or adulterous woman",Wiktionary
date,https://dictionary.cambridge.org/dictionary/english/date,,Cambridge Thesaurus
dick,https://dictionary.cambridge.org/dictionary/english/dick,A rude word for a penis,Cambridge Thesaurus
dom,https://www.dictionary.com/browse/-dom,"a dominant in a BDSM sexual encounter or relationship. BDSM is a way of having sex in which one partner plays a dominant role, while the other is more submissive.",Dictionary
dude,https://dictionary.cambridge.org/dictionary/english/dude,,Cambridge Thesaurus
fatherless,https://dictionary.cambridge.org/dictionary/english/fatherless,,Cambridge Thesaurus
gal,https://dictionary.cambridge.org/dictionary/english/gal,,Cambridge Thesaurus
groid,https://www.wordnik.com/words/groid,"A derogatory, ethnic slur to refer to a black person.",Dictionary
groper,https://dictionary.cambridge.org/dictionary/english/groper,,Cambridge Thesaurus
guys,https://dictionary.cambridge.org/dictionary/english/guys,Used to adress a group of people of either sex.,Cambridge Thesaurus
hag,https://dictionary.cambridge.org/dictionary/english/hag,an offensive word for a woman who is considered to be old and unattractive,Dictionary
husband,http://purl.obolibrary.org/obo/GSSO_001968,,"GSSO, disaggregation"
kebabs,https://en.wiktionary.org/wiki/kebab,,Wiktionary
kike,https://en.wikipedia.org/wiki/Kike,,Dbpedia
lady,https://dictionary.cambridge.org/dictionary/english/lady,A polite or old-fashioned way of referring to or talking to a woman.,Cambridge Thesaurus
lezbo,https://www.collinsdictionary.com/dictionary/english/lesbo,A lesbian.,Dictionary
mama,https://dictionary.cambridge.org/dictionary/english/mama,,Cambridge Thesaurus
midget,https://dictionary.cambridge.org/dictionary/english/midget,,Cambridge Thesaurus
misogynistic,https://dictionary.cambridge.org/dictionary/english/misogynistic,,Cambridge Thesaurus
mom,http://purl.obolibrary.org/obo/GSSO_001953,A caretaker and/or immediate progenitor of a child.,"GSSO, disaggregation"
mudshark,https://en.wiktionary.org/wiki/mud_shark,"Derogatory, offensive, ethnic slur to refer to a non-black person, usually a white woman, who has sexual relationships with black people, usually men.",Wiktionary
mudslime,https://en.wiktionary.org/wiki/mudslime,"Slang, offensive, derogatory term to refer to a Muslim.",Wiktionary
murderess,https://dictionary.cambridge.org/dictionary/english/murderer?q=murderess,,Cambridge Thesaurus
mussel,https://www.urbandictionary.com/define.php?term=mussel,A womans genitalia,Dictionary
murtard,https://en.wiktionary.org/wiki/murtad,"An apostate from Islam, sometimes used derogatorily.",Wiktionary
muzrat,https://www.wordsense.eu/muzrat,"Slang, offensive, religious slur to refer to a Muslim.",Dictionary
muzzie,https://en.wiktionary.org/wiki/muzzie,"Slang, offensive, religious slur to refer to a Muslim.",Wiktionary
naked,https://dictionary.cambridge.org/dictionary/english/naked,,Cambridge Thesaurus
nazbol,https://www.urbandictionary.com/define.php?term=NazBol,"NazBol is short for National Bolshevism, which seeks to combine the Extreme Far Right, and the Extreme Far Left.",Dictionary
negress,https://dictionary.cambridge.org/dictionary/english/negress,,Cambridge Thesaurus
niglets,https://en.wiktionary.org/wiki/niglet,"Slang, US, offensive, derogatory, ethnic slur to refer to a black child.",Wiktionary
parasite,https://dictionary.cambridge.org/dictionary/english/parasite,,Cambridge Thesaurus
pedo,https://dictionary.cambridge.org/dictionary/english/pedophile,,Cambridge Thesaurus
pigs,https://dictionary.cambridge.org/dictionary/english/pig,,Cambridge Thesaurus
prick,https://dictionary.cambridge.org/dictionary/english/prick,,Cambridge Thesaurus
princess,https://dictionary.cambridge.org/dictionary/english/princess,an important female member of a royal family,Cambridge Thesaurus
pubes,https://dictionary.cambridge.org/dictionary/english/pubes,,Cambridge Thesaurus
rabbi,https://en.wikipedia.org/wiki/Rabbi,Spiritual leader or religious teacher in Judaism,Dbpedia
rag doll,https://dictionary.cambridge.org/dictionary/english/rag-doll,"a soft child's toy, made from cloth, in the shape of a person",Cambridge Thesaurus
sandniggers,https://www.wikidata.org/wiki/Q57783046,a pejorative term for people of Middle Eastern or North African descent.,Wikidata
saree,https://en.wikipedia.org/wiki/Sari,Sari: women's garment from the Indian subcontinent,Dbpedia
seduce,https://dictionary.cambridge.org/dictionary/english/seduce,,Cambridge Thesaurus
sheboons,https://en.wiktionary.org/wiki/sheboon,,Wiktionary
sperglord,"https://en.wiktionary.org/wiki/sperglord#:~:text=sperg%20%2B%E2%80%8E%20%2Dlord-,Noun,stereotypically%20associated%20with%20Asperger's%20syndrome","slang, derogatory, offensive term to refer to a person who displays awkward, pedantic, or obsessive behavior stereotypically associated with Asperger's syndrome.",Wiktionary
spic,https://www.urbandictionary.com/define.php?term=spic&page=5,A highly offensive racial slur referring to any Latino/Hispanic person.,Dictionary
STD,https://dictionary.cambridge.org/dictionary/english/std?q=STD,A sexually transmitted disease,Dictionary
taco,https://www.urbandictionary.com/define.php?term=Taco,Another word for pussy or a females vagina.,Dictionary
tits,https://dictionary.cambridge.org/dictionary/english/tit?q=tits,,Cambridge Thesaurus
wedback,https://en.wikipedia.org/wiki/Wetback_(slur),"Derogatory term used in the United States to refer to foreign nationals residing in the U.S., most commonly Mexicans.",Dbpedia
white knight,https://dictionary.cambridge.org/dictionary/english/white-knight,a person or thing that helps someone who is in a difficult situation.,Cambridge Thesaurus